event_id,event_timestamp,tic,pos_x,pos_y,pos_z,angle,momx,momy,shield,health,ammo,sector_id,player_id,game_id
35476,2026-06-03 00:15:13,22222,-1805,-2798,64,27.78,0,1,18,98,23,438,4,122
35477,2026-06-03 00:15:14,22257,-1818,-2645,64,58.38,0,5,18,101,24,439,4,122
35478,2026-06-03 00:15:15,22292,-1794,-2537,64,356.32,0,0,22,95,27,439,4,122
35479,2026-06-03 00:15:16,22327,-1652,-2551,64,353.38,7,-1,20,98,23,452,4,122
35480,2026-06-03 00:15:17,22362,-1628,-2611,64,275.65,0,-6,19,97,27,452,4,122
35481,2026-06-03 00:15:18,22397,-1667,-2502,64,223.19,-1,2,22,103,26,452,4,122
35482,2026-06-03 00:15:19,22432,-1719,-2546,64,258.34,-4,-6,20,104,23,452,4,122
35483,2026-06-03 00:15:20,22467,-1793,-2602,64,240.1,-3,-1,23,105,27,439,4,122
35484,2026-06-03 00:15:21,22502,-1908,-2765,64,265.7,-2,-8,24,105,23,438,4,122
35485,2026-06-03 00:15:22,22537,-1833,-3020,64,357.98,6,-4,19,100,26,437,4,122
35486,2026-06-03 00:15:23,22572,-1640,-3078,64,357.46,3,-1,21,97,24,451,4,122
35487,2026-06-03 00:15:24,22607,-1595,-3066,64,5.72,4,0,19,98,26,451,4,122
35488,2026-06-03 00:15:25,22642,-1351,-3099,64,357.28,8,-2,19,100,25,465,4,122
35489,2026-06-03 00:15:26,22677,-1111,-3001,64,96.5,3,6,24,98,26,480,4,122
35490,2026-06-03 00:15:27,22712,-1130,-2836,64,100.08,-3,6,19,97,22,481,4,122
35491,2026-06-03 00:15:00,16702,-688,1014,16,205.9,-7,-3,53,18,7,514,2,122
35492,2026-06-03 00:15:01,16737,-953,909,24,226.5,-8,-5,48,21,7,501,2,122
35493,2026-06-03 00:15:02,16772,-1066,797,24,253.85,-1,-1,54,15,5,492,2,122
35494,2026-06-03 00:15:03,16812,-1062,741,24,270.45,0,-4,52,21,7,491,2,122
35495,2026-06-03 00:15:04,16847,-1057,599,24,199.69,0,-2,53,13,6,491,2,122
35496,2026-06-03 00:15:05,16882,-1148,545,24,194.27,-6,-3,50,20,4,491,2,122
35497,2026-06-03 00:15:06,16917,-1301,483,24,184.54,-5,-1,49,15,7,472,2,122
35498,2026-06-03 00:15:07,16952,-1431,487,24,172.54,-4,0,51,18,7,472,2,122
35499,2026-06-03 00:15:08,16987,-1610,491,40,169.83,-6,0,50,23,5,455,2,122
35500,2026-06-03 00:15:09,17022,-1694,543,88,139.38,-1,0,54,19,5,456,2,122
35501,2026-06-03 00:15:10,17057,-1690,508,72,116.81,0,-2,48,21,6,456,2,122
35502,2026-06-03 00:15:11,17098,-1667,488,72,117.07,-1,1,51,15,5,455,2,122
35503,2026-06-03 00:15:12,17133,-1749,612,136,105.27,-1,1,53,15,1,447,2,122
35504,2026-06-03 00:15:13,17168,-1785,728,168,81.42,-1,2,52,20,2,447,2,122
35505,2026-06-03 00:15:14,17203,-1772,799,200,86.4,0,0,53,14,3,448,2,122
35506,2026-06-03 00:15:15,17238,-1778,860,216,82.35,-1,0,51,23,1,448,2,122
35507,2026-06-03 00:15:16,17292,-1791,878,216,141.44,-5,3,48,13,2,448,2,122
35508,2026-06-03 00:15:17,17327,-1900,944,168,195.06,-1,-1,53,21,1,448,2,122
35509,2026-06-03 00:15:18,17457,-1913,971,120,92,-1,2,46,13,1,448,2,122
35510,2026-06-03 00:15:19,17492,-1911,983,120,69.07,0,0,46,11,2,448,2,122
35511,2026-06-03 00:15:20,17527,-1878,1133,120,76.6,0,1,48,36,50,449,2,122
35512,2026-06-03 00:15:21,17562,-1910,1033,120,72.91,-1,-1,48,43,50,449,2,122
35513,2026-06-03 00:15:22,17603,-1899,1105,120,48.71,1,3,49,44,50,449,2,122
35514,2026-06-03 00:15:23,17777,-1926,1131,120,188.7,0,0,51,43,50,449,2,122
35515,2026-06-03 00:15:24,17888,-1921,1102,120,230.32,-5,-5,40,32,50,449,2,122
35516,2026-06-03 00:15:25,17923,-1914,1068,120,250.38,0,-1,41,23,50,449,2,122
35517,2026-06-03 00:15:26,17958,-1883,1134,120,249.48,1,0,43,24,50,449,2,122
35518,2026-06-03 00:15:27,18002,-1896,1003,120,243.96,-1,-5,40,30,50,449,2,122
35519,2026-06-03 00:15:28,18037,-1875,970,120,299.86,1,-3,46,28,50,448,2,122
35520,2026-06-03 00:15:29,18170,-1907,927,232,11.89,2,0,42,26,50,448,2,122
35521,2026-06-03 00:15:30,18205,-1748,941,232,77.24,1,0,46,26,50,457,2,122
35522,2026-06-03 00:15:31,18240,-1738,972,248,123.52,-1,3,45,26,50,457,2,122
35523,2026-06-03 00:15:32,18275,-1766,1020,248,71.39,-1,-2,44,27,50,449,2,122
35524,2026-06-03 00:15:33,18370,-1775,996,248,173.22,-4,0,44,24,50,449,2,122
35525,2026-06-03 00:15:34,18405,-1765,1036,248,206.75,3,1,45,23,50,449,2,122
35526,2026-06-03 00:15:35,18508,-1808,998,248,352.5,1,-1,40,26,50,449,2,122
35527,2026-06-03 00:15:36,18543,-1688,990,248,346.45,4,-1,43,32,50,457,2,122
35528,2026-06-03 00:15:37,18578,-1569,976,248,350.93,4,-1,46,30,50,457,2,122
35529,2026-06-03 00:15:00,780,1783,1033,0,266.61,-1,-5,0,100,39,614,5,122
35530,2026-06-03 00:15:01,815,1728,791,0,206.37,-2,-4,0,102,38,606,5,122
35531,2026-06-03 00:15:02,850,1758,759,0,199.97,0,-1,1,103,40,613,5,122
35532,2026-06-03 00:15:03,991,1665,781,0,172.13,-5,0,1,103,30,606,5,122
35533,2026-06-03 00:15:04,1026,1506,795,0,174.45,-6,0,0,98,31,597,5,122
35534,2026-06-03 00:15:05,1061,1432,809,0,189.61,-1,0,1,100,27,597,5,122
35535,2026-06-03 00:15:06,1096,1282,780,0,185.2,-8,-1,2,98,36,597,5,122
35536,2026-06-03 00:15:07,1131,1132,765,8,70.58,-2,-2,0,105,34,589,5,122
35537,2026-06-03 00:15:08,1166,1126,733,24,105.12,0,-3,0,104,33,588,5,122
35538,2026-06-03 00:15:09,1209,1127,721,24,350.73,-1,-1,3,95,35,588,5,122
35539,2026-06-03 00:15:10,1244,1099,731,24,328.42,-5,2,0,105,34,588,5,122
35540,2026-06-03 00:15:11,1279,959,772,8,343.83,-1,0,0,97,35,580,5,122
35541,2026-06-03 00:15:12,1314,894,888,24,275.58,-1,1,0,105,33,580,5,122
35542,2026-06-03 00:15:13,1349,938,946,24,243.31,0,0,1,100,36,580,5,122
35543,2026-06-03 00:15:14,1384,860,762,8,282.13,-1,-8,3,102,36,580,5,122
35544,2026-06-03 00:15:15,1419,902,493,24,340.45,5,-6,0,103,32,579,5,122
35545,2026-06-03 00:15:16,1454,997,486,24,70.33,2,4,0,97,34,578,5,122
35546,2026-06-03 00:15:17,1489,1027,654,19,85.12,1,6,0,97,33,588,5,122
35547,2026-06-03 00:15:18,1524,1105,825,8,350.48,5,0,3,101,33,589,5,122
35548,2026-06-03 00:15:19,1559,1365,809,0,341.87,8,-2,3,105,35,597,5,122
35549,2026-06-03 00:15:20,1594,1577,647,0,305.73,4,-7,0,99,38,605,5,122
35550,2026-06-03 00:15:21,1629,1766,513,0,52.79,0,0,0,104,37,612,5,122
35551,2026-06-03 00:15:22,1664,1754,673,0,135.52,-3,6,0,99,46,612,5,122
35552,2026-06-03 00:15:23,1699,1717,731,0,232.25,-3,-4,0,104,46,605,5,122
35553,2026-06-03 00:15:24,1734,1567,536,0,233.82,-5,-7,3,101,46,605,5,122
35554,2026-06-03 00:15:25,1769,1484,422,0,196.04,-1,-1,1,100,44,595,5,122
35555,2026-06-03 00:15:26,1804,1357,465,0,190.45,-8,1,0,102,43,595,5,122
35556,2026-06-03 00:15:27,1839,1229,349,0,254.39,-2,-3,0,101,43,587,5,122
35557,2026-06-03 00:15:28,1874,1215,337,0,268.48,0,0,0,98,43,587,5,122
35558,2026-06-03 00:15:29,1941,1241,389,0,244.25,4,4,2,102,41,587,5,122
35559,2026-06-03 00:15:30,1976,1332,463,0,249.4,0,0,0,103,39,595,5,122
35560,2026-06-03 00:15:31,2057,1362,490,0,249.13,1,2,3,105,33,595,5,122
35561,2026-06-03 00:15:32,2092,1399,497,0,241,1,0,1,95,29,595,5,122
35562,2026-06-03 00:15:33,2183,1426,498,0,228.3,1,0,0,104,25,595,5,122
35563,2026-06-03 00:15:34,2218,1504,559,0,221.9,0,0,0,101,27,605,5,122
35564,2026-06-03 00:15:35,2253,1618,600,0,219.12,5,4,1,67,21,605,5,122
35565,2026-06-03 00:15:36,2288,1780,770,0,204.39,0,0,3,68,22,613,5,122
35566,2026-06-03 00:15:37,2323,1770,825,0,236.63,0,4,0,65,21,613,5,122
35567,2026-06-03 00:15:38,2358,1781,924,0,238.42,0,0,0,66,17,613,5,122
35568,2026-06-03 00:15:39,2426,1758,895,0,232.73,-4,-5,0,48,12,606,5,122
35569,2026-06-03 00:15:40,2461,1661,761,0,238.12,-4,-6,0,54,10,606,5,122
35570,2026-06-03 00:15:41,2496,1499,551,0,230.5,-5,-7,0,47,6,605,5,122
35571,2026-06-03 00:15:42,2531,1318,435,0,212.68,-8,-4,1,53,4,595,5,122
35572,2026-06-03 00:15:43,2566,1172,251,0,272.56,-1,-4,2,49,3,587,5,122
35573,2026-06-03 00:15:00,7984,11,-59,96,284.83,0,-2,0,41,50,540,3,122
35574,2026-06-03 00:15:01,8030,7,-70,96,79.92,0,2,0,44,50,540,3,122
35575,2026-06-03 00:15:02,8065,27,160,136,112.42,-1,3,1,50,50,540,3,122
35576,2026-06-03 00:15:03,8100,21,120,136,102.94,0,-2,0,51,50,540,3,122
35577,2026-06-03 00:15:04,8135,2,261,136,105.89,-2,7,0,43,50,541,3,122
35578,2026-06-03 00:15:05,8170,-81,381,136,189.45,-6,-1,0,48,50,541,3,122
35579,2026-06-03 00:15:06,8205,-327,436,136,149.13,-8,3,2,47,50,525,3,122
35580,2026-06-03 00:15:07,8240,-519,612,136,134.13,-4,7,0,42,50,512,3,122
35581,2026-06-03 00:15:08,8275,-618,744,128,184.95,-1,0,0,44,50,513,3,122
35582,2026-06-03 00:15:09,8310,-644,710,128,269.14,0,-7,0,51,50,512,3,122
35583,2026-06-03 00:15:10,8345,-651,447,128,268.59,-1,-7,0,46,50,511,3,122
35584,2026-06-03 00:15:11,8380,-649,381,128,283.69,-1,-1,0,44,50,511,3,122
35585,2026-06-03 00:15:12,8415,-666,461,128,281.86,-1,0,2,48,44,511,3,122
35586,2026-06-03 00:15:13,8450,-687,527,128,280.26,-1,2,0,49,44,512,3,122
35587,2026-06-03 00:15:14,8485,-702,401,128,257.71,-2,-8,1,50,44,511,3,122
35588,2026-06-03 00:15:15,8520,-747,222,128,270.78,-1,-4,1,43,44,510,3,122
35589,2026-06-03 00:15:16,8555,-755,-29,128,261.59,-1,-7,3,50,47,510,3,122
35590,2026-06-03 00:15:17,8590,-753,-149,128,244.82,-1,-2,3,47,43,498,3,122
35591,2026-06-03 00:15:18,8625,-774,-351,128,323.52,3,-7,2,47,44,497,3,122
35592,2026-06-03 00:15:19,8660,-742,-427,128,71.61,0,0,3,51,47,509,3,122
35593,2026-06-03 00:15:20,8708,-804,-299,128,138.97,0,3,3,47,47,497,3,122
35594,2026-06-03 00:15:21,8743,-752,-244,128,195.24,1,0,1,43,44,509,3,122
35595,2026-06-03 00:15:22,8778,-920,-286,128,170.52,-8,-1,0,48,43,497,3,122
35596,2026-06-03 00:15:23,8828,-1107,-275,128,245.28,1,4,0,47,41,488,3,122
35597,2026-06-03 00:15:24,8863,-1046,-155,128,250.13,0,0,0,41,36,489,3,122
35598,2026-06-03 00:15:25,8909,-1035,-255,128,222.5,-1,-3,0,42,34,489,3,122
35599,2026-06-03 00:15:26,8944,-1027,-205,128,255.52,0,4,0,23,26,489,3,122
35600,2026-06-03 00:15:27,8980,-1028,-147,128,265.05,-1,0,0,12,19,489,3,122
35601,2026-06-03 00:15:28,9015,-1033,-177,128,273.66,-1,1,0,0,7,489,3,122
35602,2026-06-03 00:15:29,9414,2022,1113,0,54.58,-1,-2,0,100,48,618,3,122
35603,2026-06-03 00:15:30,9449,2018,1126,0,250.91,0,0,3,95,50,618,3,122
35604,2026-06-03 00:15:31,9484,1990,1118,0,334.37,-1,0,2,96,50,614,3,122
35605,2026-06-03 00:15:32,10661,2029,1165,0,214.76,1,1,0,97,49,618,3,122
35606,2026-06-03 00:15:33,10707,2022,1177,0,195.15,-4,-2,0,95,50,618,3,122
35607,2026-06-03 00:30:00,17244,-673,792,128,90.86,0,-2,3,175,13,1158,6,123
35608,2026-06-03 00:30:01,17282,-662,775,128,90.11,0,-2,2,172,14,1158,6,123
35609,2026-06-03 00:30:02,17317,-663,680,128,96.72,0,-1,3,175,10,1157,6,123
35610,2026-06-03 00:30:03,17411,-661,748,128,90.47,0,6,3,171,14,1158,6,123
35611,2026-06-03 00:30:04,17446,-708,920,128,116.85,-1,1,0,168,13,1158,6,123
35612,2026-06-03 00:30:05,17481,-719,1116,128,125.03,1,1,0,172,10,1159,6,123
35613,2026-06-03 00:30:06,17516,-627,1093,128,164.52,0,-1,1,169,10,1159,6,123
35614,2026-06-03 00:30:07,17560,-592,1112,128,57.23,3,4,0,173,12,1159,6,123
35615,2026-06-03 00:30:08,17595,-403,1260,136,335.95,3,0,3,169,13,1174,6,123
35616,2026-06-03 00:30:09,17630,-408,1265,128,358.5,4,-1,0,178,11,1174,6,123
35617,2026-06-03 00:30:10,17665,-206,1308,136,93.55,2,1,0,169,12,1190,6,123
35618,2026-06-03 00:30:11,17700,-190,1312,136,112.45,0,-1,0,159,11,1190,6,123
35619,2026-06-03 00:30:12,17738,-185,1267,136,155.66,-2,-2,0,137,10,1190,6,123
35620,2026-06-03 00:30:13,17773,-381,1229,136,196.53,-4,-1,1,133,10,1173,6,123
35621,2026-06-03 00:30:14,17808,-518,1106,128,252.22,-3,-8,0,128,10,1159,6,123
35622,2026-06-03 00:30:15,17843,-622,1033,128,251.13,-2,-1,0,127,8,1159,6,123
35623,2026-06-03 00:30:16,17878,-633,849,128,300.8,2,-8,1,129,9,1158,6,123
35624,2026-06-03 00:30:17,17913,-577,682,128,359.85,4,-4,1,128,9,1157,6,123
35625,2026-06-03 00:30:18,17948,-340,741,136,42.96,6,4,3,127,7,1171,6,123
35626,2026-06-03 00:30:19,17983,-158,975,136,104.78,1,7,3,112,7,1188,6,123
35627,2026-06-03 00:30:20,18018,-140,1162,136,44.07,5,2,0,114,7,1189,6,123
35628,2026-06-03 00:30:21,18053,81,1298,128,65.19,3,5,2,120,8,1190,6,123
35629,2026-06-03 00:30:22,18088,111,1362,128,347.55,-2,0,1,116,10,1190,6,123
35630,2026-06-03 00:30:23,18123,39,1398,128,72,2,5,0,118,9,1190,6,123
35631,2026-06-03 00:30:24,18158,159,1633,80,36.53,6,6,3,112,9,1191,6,123
35632,2026-06-03 00:30:25,18193,426,1749,32,359.94,4,0,0,117,7,1204,6,123
35633,2026-06-03 00:30:26,18228,462,1758,32,358.7,0,0,0,119,8,1205,6,123
35634,2026-06-03 00:30:27,18263,387,1762,32,358.48,-6,0,0,121,7,1205,6,123
35635,2026-06-03 00:30:28,18298,153,1771,64,334.61,-4,0,0,114,6,1192,6,123
35636,2026-06-03 00:30:29,18333,109,1717,80,242.87,-3,-6,2,114,4,1191,6,123
35637,2026-06-03 00:30:30,18368,8,1505,96,298.3,-2,-3,0,109,3,1191,6,123
35638,2026-06-03 00:30:31,18458,29,1507,96,326.28,3,-3,2,94,0,1191,6,123
35639,2026-06-03 00:30:32,18493,125,1359,128,313.98,2,-6,1,93,13,1190,6,123
35640,2026-06-03 00:30:33,18528,286,1249,128,25.1,0,0,0,85,12,1203,6,123
35641,2026-06-03 00:30:34,18563,446,1333,128,24.03,7,3,0,89,10,1203,6,123
35642,2026-06-03 00:30:35,18598,716,1336,128,349.77,8,-2,0,87,13,1216,6,123
35643,2026-06-03 00:30:36,18633,1000,1272,128,342.4,5,-2,2,85,12,1226,6,123
35644,2026-06-03 00:30:00,19130,475,436,136,292.66,1,-9,3,92,12,1199,1,123
35645,2026-06-03 00:30:01,19165,543,201,136,324.91,0,0,1,94,13,1212,1,123
35646,2026-06-03 00:30:02,19200,682,229,128,11.15,7,0,0,95,10,1212,1,123
35647,2026-06-03 00:30:03,19235,908,303,128,46.87,4,0,2,97,12,1223,1,123
35648,2026-06-03 00:30:04,19270,1093,426,128,41.47,5,5,0,104,11,1232,1,123
35649,2026-06-03 00:30:05,19305,1317,619,128,0.78,6,3,0,94,13,1241,1,123
35650,2026-06-03 00:30:06,19340,1375,634,136,273.35,0,0,1,97,10,1241,1,123
35651,2026-06-03 00:30:07,19378,1284,626,128,181.55,-8,0,0,97,10,1241,1,123
35652,2026-06-03 00:30:08,19413,1167,500,128,238.91,-2,-3,2,100,11,1233,1,123
35653,2026-06-03 00:30:09,19448,1155,492,128,238.28,-1,-1,2,97,13,1232,1,123
35654,2026-06-03 00:30:10,19532,1010,351,128,213.35,-7,-5,2,101,50,1232,1,123
35655,2026-06-03 00:30:11,19567,773,199,128,183.61,-8,-2,0,102,50,1222,1,123
35656,2026-06-03 00:30:12,19602,531,213,136,170.77,-5,0,0,102,50,1212,1,123
35657,2026-06-03 00:30:13,19637,394,232,136,167.28,-3,0,0,103,50,1198,1,123
35658,2026-06-03 00:30:14,19672,319,241,136,204.97,-1,0,2,97,50,1199,1,123
35659,2026-06-03 00:30:15,19789,259,236,136,201.42,-7,-3,0,96,10,1198,1,123
35660,2026-06-03 00:30:16,19824,46,140,136,266.93,-3,-2,0,102,11,1185,1,123
35661,2026-06-03 00:30:17,19859,17,31,120,270.42,-1,3,0,101,11,1185,1,123
35662,2026-06-03 00:30:18,19894,9,169,136,178.53,0,0,0,97,12,1185,1,123
35663,2026-06-03 00:30:19,19929,-138,238,136,129.93,-7,4,0,96,14,1185,1,123
35664,2026-06-03 00:30:20,19964,-255,440,136,123.63,-1,1,2,99,12,1170,1,123
35665,2026-06-03 00:30:21,20043,-277,448,136,155.29,-1,0,0,95,9,1170,1,123
35666,2026-06-03 00:30:22,20078,-400,612,136,122.59,-5,6,0,91,10,1171,1,123
35667,2026-06-03 00:30:23,20113,-532,721,136,218.24,-3,-4,3,97,12,1157,1,123
35668,2026-06-03 00:30:24,20148,-696,521,128,271.83,-3,-8,0,93,11,1157,1,123
35669,2026-06-03 00:30:25,20183,-705,293,128,282.73,-1,-2,0,100,9,1156,1,123
35670,2026-06-03 00:30:26,20218,-720,434,128,278,1,3,0,93,11,1156,1,123
35671,2026-06-03 00:30:27,20253,-733,657,128,278.48,-2,5,0,100,11,1157,1,123
35672,2026-06-03 00:30:28,20288,-736,649,128,279.64,1,-7,1,99,50,1157,1,123
35673,2026-06-03 00:30:29,20323,-696,503,128,286.8,0,-1,0,93,50,1157,1,123
35674,2026-06-03 00:30:30,20394,-707,490,128,269.7,0,-1,0,78,50,1156,1,123
35675,2026-06-03 00:30:31,20429,-707,495,128,258.33,0,4,0,70,50,1156,1,123
35676,2026-06-03 00:30:32,20464,-563,661,136,219.33,6,5,0,58,50,1157,1,123
35677,2026-06-03 00:30:33,20499,-301,764,136,189.75,4,0,0,53,50,1172,1,123
35678,2026-06-03 00:30:34,20534,-273,789,136,199.88,0,0,0,53,50,1172,1,123
35679,2026-06-03 00:30:00,15865,9,461,144,172.71,-1,0,1,171,24,1186,4,123
35680,2026-06-03 00:30:01,15900,-131,573,144,133.03,-6,5,0,175,24,1187,4,123
35681,2026-06-03 00:30:02,15935,-178,677,144,130.76,0,0,0,178,24,1187,4,123
35682,2026-06-03 00:30:03,15970,-151,707,144,36.71,4,3,0,181,28,1187,4,123
35683,2026-06-03 00:30:04,16005,-2,884,144,65.51,1,2,0,171,27,1188,4,123
35684,2026-06-03 00:30:05,16040,-38,794,144,353.82,3,-1,1,173,26,1188,4,123
35685,2026-06-03 00:30:06,16075,187,784,144,320.87,4,-1,0,177,24,1188,4,123
35686,2026-06-03 00:30:07,16115,249,702,144,336.75,4,-3,0,178,27,1200,4,123
35687,2026-06-03 00:30:08,16150,425,543,136,248.32,0,-8,3,181,24,1200,4,123
35688,2026-06-03 00:30:09,16185,360,295,136,185.96,-3,-4,0,176,26,1199,4,123
35689,2026-06-03 00:30:10,16220,512,215,136,149.18,4,-1,0,175,28,1212,4,123
35690,2026-06-03 00:30:11,16255,548,203,136,155.47,0,0,1,175,18,1212,4,123
35691,2026-06-03 00:30:12,16308,525,319,136,107.85,-1,2,0,178,14,1213,4,123
35692,2026-06-03 00:30:13,16343,537,341,136,99.25,-1,0,3,174,11,1213,4,123
35693,2026-06-03 00:30:14,16442,521,363,136,86.55,-1,0,2,177,0,1213,4,123
35694,2026-06-03 00:30:15,16489,518,519,136,94.24,0,7,3,174,0,1214,4,123
35695,2026-06-03 00:30:16,16524,507,750,136,113.47,-1,1,0,170,4,1214,4,123
35696,2026-06-03 00:30:17,16559,439,906,136,106.73,-3,7,2,171,6,1201,4,123
35697,2026-06-03 00:30:18,16594,419,1005,136,163.97,-1,0,1,169,7,1202,4,123
35698,2026-06-03 00:30:19,16633,362,1029,136,170.48,-2,0,0,170,5,1202,4,123
35699,2026-06-03 00:30:20,16682,365,1029,136,308.4,0,-2,2,177,3,1202,4,123
35700,2026-06-03 00:30:21,16717,451,843,136,295.93,3,-8,0,168,4,1201,4,123
35701,2026-06-03 00:30:22,16752,509,574,136,209.25,-4,-7,3,168,4,1214,4,123
35702,2026-06-03 00:30:23,16787,301,386,136,208.19,-7,-5,0,175,4,1199,4,123
35703,2026-06-03 00:30:24,16822,85,287,136,167.07,-2,-1,0,177,8,1186,4,123
35704,2026-06-03 00:30:25,16857,189,223,136,156.57,1,-1,0,171,8,1185,4,123
35705,2026-06-03 00:30:26,16905,197,208,136,157.58,-4,1,2,169,7,1185,4,123
35706,2026-06-03 00:30:27,16940,-31,302,136,161.75,-8,2,1,170,10,1186,4,123
35707,2026-06-03 00:30:28,16975,-216,372,136,128.31,-1,0,1,176,12,1186,4,123
35708,2026-06-03 00:30:00,11485,-231,530,200,193.37,3,0,100,83,21,1187,5,123
35709,2026-06-03 00:30:01,12758,-83,531,200,235.72,-2,-3,98,73,19,1187,5,123
35710,2026-06-03 00:30:02,12793,-237,357,131,250.8,-5,-6,100,76,18,1186,5,123
35711,2026-06-03 00:30:03,12856,-199,335,64,350.35,5,-1,100,80,21,1186,5,123
35712,2026-06-03 00:30:04,12891,-112,311,54,352.38,3,0,100,83,21,1186,5,123
35713,2026-06-03 00:30:05,12926,43,153,48,276.03,2,-8,100,73,20,1185,5,123
35714,2026-06-03 00:30:06,12961,161,-55,24,10.12,6,-4,99,82,19,1185,5,123
35715,2026-06-03 00:30:07,12996,356,62,24,63.23,4,6,98,73,19,1198,5,123
35716,2026-06-03 00:30:08,13031,490,297,24,102.8,-1,7,100,78,20,1199,5,123
35717,2026-06-03 00:30:09,13066,454,308,24,35.88,-4,-5,99,80,22,1199,5,123
35718,2026-06-03 00:30:10,13101,548,367,24,57.52,5,4,100,74,18,1213,5,123
35719,2026-06-03 00:30:11,13136,557,581,24,141.55,-6,5,97,78,21,1214,5,123
35720,2026-06-03 00:30:12,13171,377,711,24,201.82,-6,-1,99,81,19,1200,5,123
35721,2026-06-03 00:30:13,13206,123,747,24,133.58,-6,1,100,77,21,1187,5,123
35722,2026-06-03 00:30:14,13241,21,808,24,111.17,-2,1,100,77,21,1188,5,123
35723,2026-06-03 00:30:15,13276,-37,835,24,37.72,-2,-4,100,78,18,1188,5,123
35724,2026-06-03 00:30:16,13311,78,786,24,350.27,7,-2,100,75,18,1188,5,123
35725,2026-06-03 00:30:17,13346,210,679,24,12.09,6,-2,100,74,21,1187,5,123
35726,2026-06-03 00:30:18,13381,472,699,24,4.91,8,0,100,75,19,1200,5,123
35727,2026-06-03 00:30:19,13416,601,698,24,4.92,4,-1,100,76,21,1214,5,123
35728,2026-06-03 00:30:20,13451,810,701,24,11.04,0,0,99,75,22,1224,5,123
35729,2026-06-03 00:30:21,13496,811,719,24,11.06,2,0,100,82,21,1224,5,123
35730,2026-06-03 00:30:22,13531,951,746,40,37.92,5,2,100,75,20,1225,5,123
35731,2026-06-03 00:30:23,13566,1140,858,72,12.21,6,2,97,77,18,1234,5,123
35732,2026-06-03 00:30:24,13601,1325,905,120,332.57,5,-2,98,83,20,1242,5,123
35733,2026-06-03 00:30:25,13636,1460,756,168,268.38,0,-6,99,80,21,1242,5,123
35734,2026-06-03 00:30:26,13671,1471,549,216,269.28,0,-3,99,78,19,1241,5,123
35735,2026-06-03 00:30:27,13706,1472,474,232,318.67,0,-1,98,80,17,1240,5,123
35736,2026-06-03 00:30:28,13813,1476,461,232,281.32,0,0,98,68,19,1240,5,123
35737,2026-06-03 00:30:29,13852,1486,550,216,256.81,0,5,98,72,18,1241,5,123
35738,2026-06-03 00:30:30,13887,1498,598,200,249.98,-2,-6,94,76,16,1241,5,123
35739,2026-06-03 00:30:31,13922,1438,419,248,209.2,0,-1,94,75,17,1240,5,123
35740,2026-06-03 00:30:32,13957,1306,427,248,163.06,-8,1,94,69,16,1240,5,123
35741,2026-06-03 00:30:33,13992,1140,347,248,264.31,-4,-7,98,69,17,1232,5,123
35742,2026-06-03 00:30:34,14027,1114,310,248,324.49,1,-1,95,68,15,1232,5,123
35743,2026-06-03 00:30:35,14062,1294,320,248,23.05,7,2,96,71,16,1240,5,123
35744,2026-06-03 00:30:36,14097,1556,418,248,15.6,7,2,100,67,16,1249,5,123
35745,2026-06-03 00:30:37,14132,1697,355,248,296.13,3,-7,96,75,17,1249,5,123
35746,2026-06-03 00:30:38,14167,1723,314,248,266.87,-1,6,99,79,18,1249,5,123
35747,2026-06-03 00:30:39,14202,1730,432,248,243.4,0,0,100,79,17,1249,5,123
35748,2026-06-03 00:30:40,14237,1593,355,248,188.74,-8,-3,99,87,17,1249,5,123
35749,2026-06-03 00:30:41,14272,1433,263,248,273.83,-1,-1,96,83,17,1240,5,123
35750,2026-06-03 00:30:00,23199,-651,119,128,260.76,-3,-8,1,8,50,1155,2,123
35751,2026-06-03 00:30:01,23234,-728,-102,128,250.21,-4,-8,2,13,50,1155,2,123
35752,2026-06-03 00:30:02,23269,-776,-257,128,192.76,-1,-1,2,15,50,1142,2,123
35753,2026-06-03 00:30:03,23304,-744,-227,128,193.34,0,1,2,6,50,1155,2,123
35754,2026-06-03 00:30:04,23339,-746,-207,128,203.58,-2,-1,3,7,50,1155,2,123
35755,2026-06-03 00:30:05,23374,-878,-278,128,201.91,-4,-2,0,8,50,1142,2,123
35756,2026-06-03 00:30:06,23409,-928,-312,128,166.26,-1,-1,3,8,50,1142,2,123
35757,2026-06-03 00:30:07,23465,-780,-333,128,175.93,7,-1,0,15,50,1142,2,123
35758,2026-06-03 00:30:08,23500,-732,-318,128,176.31,0,0,2,14,50,1154,2,123
35759,2026-06-03 00:30:09,23559,-747,-297,128,112.52,-3,4,0,11,50,1142,2,123
35760,2026-06-03 00:30:10,23594,-730,-77,128,53.92,1,3,0,12,50,1155,2,123
35761,2026-06-03 00:30:11,23629,-699,-52,128,139.69,0,0,0,7,50,1155,2,123
35762,2026-06-03 00:30:12,23688,-765,-158,128,237.11,-4,-7,0,7,50,1143,2,123
35763,2026-06-03 00:30:13,23723,-793,-250,128,194.72,0,-1,0,11,50,1143,2,123
35764,2026-06-03 00:30:14,23758,-730,-207,128,200.97,0,0,3,11,50,1155,2,123
35765,2026-06-03 00:30:15,23793,-686,-81,128,216.1,4,9,0,15,50,1155,2,123
35766,2026-06-03 00:30:16,23828,-589,95,128,237.02,0,0,0,13,45,1155,2,123
